data,valor_fechamento,criptomoeda,volume_compra,volume_venda,change,gain,loss,avg_gain,avg_loss,rs,rsi,variacao_diaria,total_linhas,ano,mes,ema_short,ema_long,macd,macd_signal,indicativo_macd,grad_n3,grad_n5,grad_n7,grad_n10,max_50,gradiente_ema_curto,gradiente_ema_longo
2025-09-06 05:30:00,202.37,SOLUSDT,24062.187,4874695.07498,-0.37000000000000455,0.0,0.37000000000000455,,,,,-0.1824997533787176,149,2025,9,203.0864123916626,203.74699950992343,-0.6605871182608212,-0.30197082713666856,Baixa,-0.2169381523132471,-0.1562258987426667,-0.14052357946123056,-0.11252746651389606,204.38,-0.1562258987426667,-0.046887502748826165
2025-09-06 05:45:00,202.26,SOLUSDT,19052.439,3854124.4286,-0.11000000000001364,0.0,0.11000000000001364,,,,,-0.054355882788958976,149,2025,9,202.87980929374694,203.67446294846374,-0.7946536547167966,-0.4005073926526942,Baixa,-0.22270361423492607,-0.1881694240570221,-0.1641426845959318,-0.13678953927934692,204.38,-0.1881694240570221,-0.05845396602935756
2025-09-06 06:00:00,202.63,SOLUSDT,16861.414,3411681.478,0.37000000000000455,0.37000000000000455,-0.0,,,,,0.18293285869672715,149,2025,9,202.81735697031021,203.62351353634355,-0.8061565660333372,-0.4816372273288228,Baixa,-0.13452771067621902,-0.1851270680427512,-0.1648034420183591,-0.1477436696110374,204.38,-0.1851270680427512,-0.06418791890596937
2025-09-06 06:15:00,202.37,SOLUSDT,21521.0,4355043.22578,-0.2599999999999909,0.0,0.2599999999999909,0.07285714285714562,0.18785714285714455,0.38783269961978306,27.945205479452625,-0.1283126881508112,149,2025,9,202.70551772773265,203.56236653457069,-0.8568488068380304,-0.5566795432306644,Baixa,-0.08714578300717095,-0.15084530103206853,-0.16235258151377494,-0.1498077522082709,204.38,-0.15084530103206853,-0.06339826432519428
2025-09-06 06:30:00,202.4,SOLUSDT,14702.701,2976429.30036,0.030000000000001137,0.030000000000001137,-0.0,0.06979591836734958,0.17443877551020567,0.4001169932728983,28.577397117192987,0.014824331669704982,149,2025,9,202.6291382957995,203.50566572800625,-0.8765274322067569,-0.6206491210258829,Baixa,-0.09410933725535095,-0.10888397577409217,-0.14935372184961448,-0.14914369294408542,204.38,-0.10888397577409217,-0.05947639777271058
2025-09-06 06:45:00,202.44,SOLUSDT,7280.985,1474019.0691,0.03999999999999204,0.03999999999999204,-0.0,0.0676676384839669,0.1619788629737624,0.41775597903121353,29.466000158692765,0.019762845849791155,149,2025,9,202.58185372184963,203.45368203395716,-0.8718283121075387,-0.670884959242214,Baixa,-0.06183200294152786,-0.07841298183053812,-0.11853314853007267,-0.13905473940503346,204.38,-0.07841298183053812,-0.05594096373504702
2025-09-06 07:00:00,202.84,SOLUSDT,12954.767,2623780.26237,0.4000000000000057,0.4000000000000057,-0.0,0.0914056643065411,0.1504089441899222,0.6077142871977258,37.799893428637894,0.19758940920766577,149,2025,9,202.6463902913872,203.42374632498363,-0.7773560335964191,-0.6921791741130551,Baixa,0.00862599779384961,-0.04655973637290117,-0.07514986139755703,-0.12042741819013855,204.38,-0.04655973637290117,-0.05082189233334631
2025-09-06 07:15:00,202.98,SOLUSDT,11079.774,2247475.23818,0.13999999999998636,0.13999999999998636,-0.0,0.09487668828464434,0.13966544817635634,0.6793139571989416,40.451873474095464,0.06901991717609413,149,2025,9,202.7297927185404,203.40210016278928,-0.6723074442488723,-0.6882048281402185,Alta,0.07396949834540899,0.00658019772031502,-0.03270168176245328,-0.09244177576381148,204.38,0.00658019772031502,-0.04024521465855615
2025-09-06 07:30:00,203.21,SOLUSDT,10556.264,2143709.09099,0.2300000000000182,0.2300000000000182,-0.0,0.10452835340717104,0.12968934473518803,0.8059902964318844,44.628716888694726,0.11331165632082474,149,2025,9,202.8498445389053,203.39272942314102,-0.5428848842357183,-0.6591408393593186,Alta,0.10172712375904149,0.05893514829021001,0.005830881535296612,-0.052876786368318135,204.38,0.05893514829021001,-0.027745448089838046
2025-09-06 07:45:00,203.03,SOLUSDT,7024.155,1426380.36411,-0.18000000000000682,0.0,0.18000000000000682,0.09706204244951597,0.13328296296838937,0.7282404313935915,42.13768050816658,-0.08857831799616855,149,2025,9,202.89488340417898,203.37503530493902,-0.4801519007600348,-0.6233430516394618,Alta,0.08254534281928154,0.08295136121768983,0.04133744686577704,-0.01573334735199619,204.38,0.08295136121768983,-0.018831035987883615
2025-09-06 08:00:00,202.74,SOLUSDT,10692.434,2169786.60681,-0.28999999999999204,0.0,0.28999999999999204,0.09012903941740769,0.1444770370420753,0.623829511337223,38.41718031245162,-0.14283603408362655,149,2025,9,202.85616255313425,203.34405797299075,-0.48789541985649976,-0.5962535252828695,Alta,0.003159007114478738,0.058463520913262526,0.05394951372074809,0.008593928879941887,204.38,0.058463520913262526,-0.018644156183635522
2025-09-06 08:15:00,203.09,SOLUSDT,8829.547,1791825.77628,0.3499999999999943,0.3499999999999943,-0.0,0.10869125088759245,0.13415724868192705,0.8101779960118901,44.75681384907126,0.17263490184471486,149,2025,9,202.9146219148507,203.33166490113754,-0.41704298628684455,-0.5604114174836645,Alta,0.009869255335845584,0.037597640684958716,0.056533563862007426,0.025127264841778033,204.38,0.037597640684958716,-0.018954197345388994
2025-09-06 08:30:00,203.41,SOLUSDT,11706.989,2380775.09718,0.3199999999999932,0.3199999999999932,-0.0,0.12378473296704964,0.1245745880617894,0.9936595809223308,49.84098541349933,0.15756561130533253,149,2025,9,203.03846643613804,203.3354861254723,-0.29701968933426315,-0.5077330718537842,Alta,0.09115194150190646,0.03969823051370881,0.05543588718221578,0.043830297116188126,204.38,0.03969823051370881,-0.015785699913897333
2025-09-06 08:45:00,203.49,SOLUSDT,15392.693,3131372.02691,0.0800000000000125,0.0800000000000125,-0.0,0.1206572520408327,0.11567640320023302,1.043058469167458,51.05377476507083,0.039329433164558836,149,2025,9,203.15134982710353,203.34302338764437,-0.19167356054083484,-0.44452116959119437,Alta,0.11836395612639514,0.06952367288529014,0.05934477252952835,0.05855454101896127,204.38,0.06952367288529014,-0.007259568210790371
2025-09-06 09:00:00,203.0,SOLUSDT,16821.034,3418899.3368,-0.4900000000000091,0.0,0.4900000000000091,0.11203887689505894,0.1424138029716456,0.7867136089144795,44.03132124753046,-0.2407980736154114,149,2025,9,203.11351237032764,203.32629053946658,-0.21277816913894299,-0.3981725695007441,Alta,0.03752296709478457,0.0751427546639718,0.05308000796856664,0.060718936067255994,204.38,0.0751427546639718,-0.0024176380541593044
2025-09-06 09:15:00,202.94,SOLUSDT,10711.969,2176271.57397,-0.060000000000002274,0.0,0.060000000000002274,0.1040360999739833,0.13652710275938537,0.7620179280983935,43.246888465021414,-0.0295566502463096,149,2025,9,203.07013427774572,203.30744709851697,-0.23731282077125115,-0.36600061975484555,Alta,-0.04060777467889403,0.038607065997971056,0.045613577404996546,0.0514937475049821,204.38,0.038607065997971056,-0.005763119124690652
2025-09-06 09:30:00,203.24,SOLUSDT,7032.754,1428190.24184,0.30000000000001137,0.30000000000001137,-0.0,0.11803352140441388,0.1267751668480007,0.931046074235755,48.2145965680406,0.14782694392432294,149,2025,9,203.1126007083093,203.30415699615028,-0.19155628784099576,-0.3311117533720756,Alta,-0.0004558310091608444,0.006705299498458203,0.04126375448231536,0.04296879547721937,204.38,0.006705299498458203,-0.009823454777138687
2025-09-06 09:45:00,202.69,SOLUSDT,10492.606,2129501.98371,-0.5500000000000114,0.0,0.5500000000000114,0.1096025555898129,0.1570055120731443,0.698080940870103,41.109992113356135,-0.27061602046841715,149,2025,9,203.00695053123195,203.2741981182893,-0.26724758705734075,-0.3183389201091287,Alta,-0.03159187325689184,-0.028971025376154425,0.01228710157600459,0.028590232971551874,204.38,-0.028971025376154425,-0.015978408202674117
2025-09-06 10:00:00,202.68,SOLUSDT,7704.998,1561472.44793,-0.009999999999990905,0.0,0.009999999999990905,0.10177380161911198,0.14650511835363336,0.694677447196424,40.99172077528134,-0.0049336425082646684,149,2025,9,202.92521289842398,203.2452128442264,-0.3199999458024081,-0.31867112524778457,Baixa,-0.09369390494266287,-0.043978269032113854,-0.022481102389410396,0.014397220183216776,204.38,-0.043978269032113854,-0.019540437070822685
2025-09-06 10:15:00,202.58,SOLUSDT,14949.691,3027759.28242,-0.09999999999999432,0.0,0.09999999999999432,0.09450424436060399,0.14318332418551627,0.6600227009547498,39.759859944996094,-0.0493388592855748,149,2025,9,202.838909673818,203.21276343719094,-0.3738537633729493,-0.32970765287281756,Baixa,-0.0840204287069873,-0.06498370177407915,-0.04918225536347802,-0.0024142060747184666,204.38,-0.06498370177407915,-0.02483114745760377
2025-09-06 10:30:00,203.07,SOLUSDT,18544.736,3762059.04466,0.4899999999999807,0.4899999999999807,-0.0,0.12275394119198804,0.13295594388655083,0.9232677953588296,48.00516067428732,0.2418797512093951,149,2025,9,202.8966822553635,203.20579936708407,-0.30911711172058176,-0.32558954464237044,Alta,-0.01426532153026128,-0.05998777633055962,-0.04644026295116476,-0.01797732122270388,204.38,-0.05998777633055962,-0.02581499392307188
2025-09-06 10:45:00,202.91,SOLUSDT,9587.657,1945776.15958,-0.1599999999999966,0.0,0.1599999999999966,0.11398580253541747,0.13488766218036838,0.8450424649142375,45.800705457124394,-0.07879056482985591,149,2025,9,202.90001169152262,203.19137012966533,-0.29135843814270856,-0.3187433233424381,Alta,0.030551008852331654,-0.024240832247911945,-0.03965162578481374,-0.029952687886716216,204.38,-0.024240832247911945,-0.02050694543903213
2025-09-06 11:00:00,202.84,SOLUSDT,4883.127,989943.08563,-0.06999999999999318,0.0,0.06999999999999318,0.10584395949717337,0.13025282916748443,0.8126039194210121,44.83074932777242,-0.03449805332412792,149,2025,9,202.88500876864197,203.17423012334018,-0.2892213546982134,-0.31283892961359316,Alta,-0.00583674336080026,-0.0019306241859384842,-0.033042290767190584,-0.03431300076354116,204.38,-0.0019306241859384842,-0.016335874929812942
2025-09-06 11:15:00,202.42,SOLUSDT,44725.204,9055821.99465,-0.4200000000000159,0.0,0.4200000000000159,0.0982836766759467,0.15094905565552239,0.6511049456330339,39.43449793152912,-0.20705975152830458,149,2025,9,202.76875657648148,203.1374384100065,-0.3686818335250166,-0.3240075103958779,Baixa,-0.06562755752057071,-0.015197968139453028,-0.026210289503949595,-0.035628689966592006,204.38,-0.015197968139453028,-0.01822192981126735
2025-09-06 11:30:00,202.17,SOLUSDT,27866.703,5630233.80567,-0.25,0.0,0.25,0.09126341405623621,0.15802412310869934,0.5775283688393528,36.60969781889008,-0.12350558245233234,149,2025,9,202.6190674323611,203.0902462924452,-0.4711788600840805,-0.3534417803335184,Baixa,-0.1329706681404376,-0.06864847610461917,-0.038229145699389414,-0.042994244747659054,204.38,-0.06864847610461917,-0.028503786893669145
2025-09-06 11:45:00,202.38,SOLUSDT,6970.575,1410754.26385,0.21000000000000796,0.21000000000000796,-0.0,0.09974459876650563,0.14673668574379223,0.679752294124071,40.467412754958424,0.10387297818668095,149,2025,9,202.55930057427082,203.0556001318381,-0.4962995575672835,-0.38201333578027147,Baixa,-0.10472800110534251,-0.0947363570784623,-0.05447543070311835,-0.05051841083347746,204.38,-0.0947363570784623,-0.03555238265493938
2025-09-06 12:00:00,202.57,SOLUSDT,5431.471,1100153.47442,0.18999999999999773,0.18999999999999773,-0.0,0.1061914131403265,0.13625549390494993,0.7793550931194324,43.79986300278745,0.09388279474256134,149,2025,9,202.56197543070311,203.03191232052893,-0.46993688982581716,-0.39959804658938064,Baixa,-0.02854600082900028,-0.08555226780881703,-0.06969585874161693,-0.04887365660994874,204.38,-0.08555226780881703,-0.0366473883790987
2025-09-06 12:15:00,202.73,SOLUSDT,5362.473,1086583.07975,0.1599999999999966,0.1599999999999966,-0.0,0.11003488363030293,0.12652295862602495,0.8696831375524716,46.515001397024925,0.07898504220762437,149,2025,9,202.60398157302734,203.01718489025922,-0.41320331723187564,-0.4023191007178797,Baixa,0.022340499378259146,-0.03866420085662524,-0.062271894056216553,-0.045306757608980286,204.38,-0.03866420085662524,-0.029884101141083152
2025-09-06 12:30:00,202.42,SOLUSDT,9877.439,2000219.19875,-0.3100000000000023,0.0,0.3100000000000023,0.10217524908528129,0.13962846158130904,0.7317651997890284,42.25545125160013,-0.15291274108419906,149,2025,9,202.5579861797705,202.98805392000267,-0.4300677402321753,-0.40786882862073887,Baixa,-0.0019946254663259933,-0.007748150642469154,-0.048846777685010806,-0.04481340154006464,204.38,-0.007748150642469154,-0.024279998646409125
2025-09-06 12:45:00,202.27,SOLUSDT,8893.237,1799497.78178,-0.14999999999997726,0.0,0.14999999999997726,0.0948770170077612,0.14036928575407107,0.675910093138089,40.33092800774704,-0.0741033494713883,149,2025,9,202.4859896348279,202.95302689951473,-0.46703726468683726,-0.41970251583395857,Baixa,-0.05899596909972492,-0.015061112981865974,-0.033063654692338164,-0.049549445094442895,204.38,-0.015061112981865974,-0.024900486517312297
2025-09-06 13:00:00,202.14,SOLUSDT,8178.076,1653436.35593,-0.13000000000002387,0.0,0.13000000000002387,0.08810008722149254,0.13962862248592484,0.6309600829183386,38.68642093246929,-0.06427052949029566,149,2025,9,202.3994922261209,202.9133670507579,-0.5138748246369857,-0.438536977594564,Baixa,-0.07924697682482723,-0.04429583473638632,-0.028904883876393114,-0.05087420503294965,204.38,-0.04429583473638632,-0.03012485302866313
2025-09-06 13:15:00,202.05,SOLUSDT,8557.952,1729702.68768,-0.08999999999997499,0.0,0.08999999999997499,0.08180722384852879,0.13608372087978557,0.601153637772707,37.54503150671693,-0.04452359750666268,149,2025,9,202.3121191695907,202.87125158486725,-0.5591324152765651,-0.46265606513096424,Baixa,-0.08693523261861977,-0.07422187605228087,-0.04230366290729999,-0.05071625983531281,204.38,-0.07422187605228087,-0.03665534800285233
2025-09-06 13:30:00,201.66,SOLUSDT,39510.858,7967712.92786,-0.3900000000000148,0.0,0.3900000000000148,0.07596385071649102,0.15422059795980195,0.49256617936529606,33.001295766647786,-0.19302152932443306,149,2025,9,202.149089377193,202.812166141703,-0.6630767645099809,-0.5027402050067676,Baixa,-0.12520142446396193,-0.09916640703924996,-0.07074560432331878,-0.05332507366436033,204.38,-0.09916640703924996,-0.04335508712470397
2025-09-06 13:45:00,202.33,SOLUSDT,18464.591,3730724.47118,0.6700000000000159,0.6700000000000159,-0.0,0.11839500423674279,0.14320484096267322,0.8267528069641361,45.25805592372999,0.3322423881781278,149,2025,9,202.19431703289476,202.7886458421077,-0.5943288092129535,-0.5210579258480048,Baixa,-0.058901068347972874,-0.0833748052794011,-0.07930920324247723,-0.052296835551301164,204.38,-0.0833748052794011,-0.042996302386895426
2025-09-06 14:00:00,202.17,SOLUSDT,13356.359,2704347.85778,-0.160000000000025,0.0,0.160000000000025,0.1099382182198326,0.1444044951796269,0.7613213015500578,43.22444183693538,-0.07907873276331578,149,2025,9,202.18823777467105,202.75846799615124,-0.5702302214801875,-0.5308923849744414,Baixa,0.019574198738991664,-0.054031103959598654,-0.06939261671759132,-0.0546165660574193,204.38,-0.054031103959598654,-0.03924038519727024
2025-09-06 14:15:00,202.32,SOLUSDT,35606.373,7195999.29733,0.15000000000000568,0.15000000000000568,-0.0,0.11279977406127353,0.1340898883810821,0.8412250574830648,45.68833419163926,0.07419498441905148,149,2025,9,202.22117833100327,202.73707931341215,-0.5159009824088798,-0.5278941044613291,Alta,0.013430649054241758,-0.014273327969693626,-0.04766946253819348,-0.05390181848245866,204.38,-0.014273327969693626,-0.032204268846198654
2025-09-06 14:30:00,202.44,SOLUSDT,13275.915,2687107.51219,0.12000000000000455,0.12000000000000455,-0.0,0.11331407591404004,0.12451203921100482,0.9100652164407322,47.64576667892904,0.05931198102016033,149,2025,9,202.27588374825245,202.72258763958715,-0.44670389133469257,-0.5116560618360019,Alta,0.04382298679067791,0.028045004022725775,-0.01834138261793638,-0.04592636386184708,204.38,0.028045004022725775,-0.023072353292717094
2025-09-06 14:45:00,202.05,SOLUSDT,11458.68,2315862.65366,-0.38999999999998636,0.0,0.38999999999998636,0.10522021334875147,0.14347546498164634,0.7333672928832218,42.30882259600991,-0.19264967397746302,149,2025,9,202.21941281118933,202.68977848643655,-0.4703656752472227,-0.503397984518246,Alta,-0.0008827599069881597,0.0137837530170514,8.324875084841751e-05,-0.03476295471456989,204.38,0.0137837530170514,-0.023361506790646636
2025-09-06 15:00:00,201.52,SOLUSDT,21301.07,4298147.5268,-0.5300000000000011,0.0,0.5300000000000011,0.09770448382384064,0.17108436034010024,0.5710895118034925,36.349902886686884,-0.2623113090819085,149,2025,9,202.044559608392,202.63271612124453,-0.588156512852521,-0.520349690185101,Baixa,-0.1156620699302401,-0.028912185237198147,-0.006276849151160755,-0.031541913005627246,204.38,-0.028912185237198147,-0.02988045767890543
2025-09-06 15:15:00,202.15,SOLUSDT,9407.512,1899968.72255,0.6299999999999955,0.6299999999999955,-0.0,0.13572559212213742,0.15886404888723593,0.8543505788303146,46.07276469637262,0.31262405716554476,149,2025,9,202.070919706294,202.60916899337894,-0.5382492870849376,-0.5239296095650684,Baixa,-0.0742465524476538,-0.05318413892791465,-0.02354692257765234,-0.025459465057245088,204.38,-0.05318413892791465,-0.03456921584091102
2025-09-06 15:30:00,201.74,SOLUSDT,7344.32,1482748.86696,-0.4099999999999966,0.0,0.4099999999999966,0.12603090697055616,0.17680233110957597,0.7128350977026799,41.61726360341177,-0.2028196883502309,149,2025,9,201.9881897797205,202.56677050589704,-0.5785807261765399,-0.5348598328873627,Baixa,-0.028184914335747362,-0.07238810419593732,-0.040428049076070456,-0.02462490182323762,204.38,-0.07238810419593732,-0.039224376043798484
2025-09-06 15:45:00,201.26,SOLUSDT,34353.541,6917272.69229,-0.4800000000000182,0.0,0.4800000000000182,0.11702869932980216,0.19845930745889326,0.5896861216954626,37.09450020652751,-0.23793000892238236,149,2025,9,201.80614233479037,202.50302560317036,-0.6968832683799917,-0.5672645199858886,Baixa,-0.13238868575186072,-0.08829107814696144,-0.07032103680705633,-0.034559585458347315,204.21,-0.08829107814696144,-0.043945138188002046
2025-09-06 16:00:00,201.37,SOLUSDT,20563.294,4140963.35088,0.11000000000001364,0.11000000000001364,-0.0,0.11652664937767442,0.18428364264040087,0.6323222599037558,38.737587266685836,0.054655669283509845,149,2025,9,201.69710675109278,202.4477560615523,-0.7506493104595222,-0.6039414780806154,Baixa,-0.14554151431388662,-0.0959683086102288,-0.09354434903386985,-0.05517726485132924,204.07,-0.0959683086102288,-0.04760635095930331
2025-09-06 16:15:00,201.66,SOLUSDT,35600.698,7160688.15335,0.28999999999999204,0.28999999999999204,-0.0,0.12891760299355423,0.17112052530894367,0.7533731138377724,42.967073459270395,0.1440135074737947,149,2025,9,201.68783006331958,202.4093289365985,-0.7214988732789323,-0.6274529571202788,Baixa,-0.05915613573540202,-0.10572623145767497,-0.0912296903468328,-0.06780719106273209,203.71,-0.10572623145767497,-0.0518694557905781
2025-09-06 16:30:00,201.8,SOLUSDT,10412.588,2100632.67343,0.14000000000001478,0.14000000000001478,-0.0,0.12970920277973,0.15889763064401913,0.8163067142915401,44.94321954923482,0.06942378260439419,149,2025,9,201.71587254748968,202.3796055738376,-0.6637330263479271,-0.6347089709658085,Baixa,0.009382898198483309,-0.06629467359325804,-0.07297583918868637,-0.0731735751152426,203.71,-0.06629467359325804,-0.04680265306909873
2025-09-06 16:45:00,201.62,SOLUSDT,17010.114,3435196.53653,-0.18000000000000682,0.0,0.18000000000000682,0.12044425972403501,0.16040494274087538,0.7508762365172595,42.885740342838766,-0.08919722497522375,149,2025,9,201.69190441061727,202.3425516434065,-0.6506472327892254,-0.6378966233304919,Baixa,0.0020371736488132034,-0.02097100519493407,-0.06428545082009039,-0.07192563588187113,203.49,-0.02097100519493407,-0.03890984072425812
2025-09-06 17:00:00,201.61,SOLUSDT,7123.361,1436405.09536,-0.009999999999990905,0.0,0.009999999999990905,0.11184109831517537,0.14966173254509793,0.7472925537693748,42.76859946305305,-0.004959825414141417,149,2025,9,201.67142830796297,202.30681741689887,-0.6353891089358967,-0.6373951204515729,Alta,-0.02222211976335169,-0.004728253896197588,-0.04142837382933057,-0.06173210569928314,203.49,-0.004728253896197588,-0.03486545824988627
2025-09-06 17:15:00,201.17,SOLUSDT,10071.966,2028081.06377,-0.44000000000002615,0.0,0.44000000000002615,0.10385244843552,0.17040018022044995,0.609462080974117,37.867439573676926,-0.21824314270126877,149,2025,9,201.54607123097222,202.25136290875744,-0.7052916777852261,-0.6509744319183035,Baixa,-0.07291658982253033,-0.03279619042215743,-0.02955342322915741,-0.054814230789619396,203.49,-0.03279619042215743,-0.03887202126209963
2025-09-06 17:30:00,200.05,SOLUSDT,84318.701,16888593.09095,-1.1199999999999761,0.0,1.1199999999999761,0.09643441640441143,0.23822873877613038,0.4047975777390708,28.815367007577407,-0.5567430531391193,149,2025,9,201.17205342322916,202.1439793522327,-0.9719259290035325,-0.7151647313353493,Baixa,-0.24968744236693527,-0.12334714281663318,-0.06796863885043865,-0.07179249127403538,203.49,-0.12334714281663318,-0.05624411778589247
2025-09-06 17:45:00,200.15,SOLUSDT,35896.497,7180862.57744,0.09999999999999432,0.09999999999999432,-0.0,0.09668910094695306,0.22121240029212105,0.43708716518274154,30.41479847376975,0.04998750312421585,149,2025,9,200.91654006742186,202.04671206675792,-1.1301719993360564,-0.7981661849354907,Baixa,-0.3147655817751822,-0.20501035711245802,-0.12669076485210046,-0.09037467148582146,203.49,-0.20501035711245802,-0.0754517217963427
2025-09-06 18:00:00,200.62,SOLUSDT,19172.587,3841258.7066,0.46999999999999886,0.46999999999999886,-0.0,0.12335416516502776,0.20541151455696954,0.6005221539360992,37.5203899839349,0.23482388208844185,149,2025,9,200.8424050505664,201.97711635618435,-1.134711305617941,-0.8654752090719808,Baixa,-0.16482418633137477,-0.22875776783435736,-0.1668037879247974,-0.10452342785678209,203.49,-0.22875776783435736,-0.08640529634287222
2025-09-06 18:15:00,200.43,SOLUSDT,12338.339,2473734.68111,-0.18999999999999773,0.0,0.18999999999999773,0.11454315336752577,0.2043106920886144,0.5606322028308028,35.923403465203535,-0.0947064101285977,149,2025,9,200.73930378792483,201.90164726563876,-1.1623434777139323,-0.9248488628003712,Baixa,-0.08861813974853569,-0.19431832587574638,-0.18376355522930068,-0.12254408604410306,203.49,-0.19431832587574638,-0.08662942822857789
2025-09-06 18:30:00,199.66,SOLUSDT,29261.149,5852874.76757,-0.7700000000000102,0.0,0.7700000000000102,0.10636149955555964,0.2447170712251427,0.4346304858221589,30.295639895947176,-0.3841740258444415,149,2025,9,200.46947784094363,201.79229861853443,-1.322820777590806,-1.0044432457584582,Baixa,-0.18646360481140237,-0.15823874440683416,-0.19817980927912365,-0.1496201857452009,203.49,-0.15823874440683416,-0.08484262685154809
2025-09-06 18:45:00,200.04,SOLUSDT,34747.779,6939792.24903,0.37999999999999545,0.37999999999999545,-0.0,0.1259071067301622,0.22723728042334676,0.5540776869693002,35.65315245274772,0.1903235500350542,149,2025,9,200.36210838070772,201.7068206371425,-1.344712256434775,-1.0724970478937217,Baixa,-0.18859770360855005,-0.14817905830509973,-0.18336699981648974,-0.16829089688465107,203.49,-0.14817905830509973,-0.0864600596880825
2025-09-06 19:00:00,199.9,SOLUSDT,13260.358,2651417.56856,-0.13999999999998636,0.0,0.13999999999998636,0.11691374196372205,0.22100604610739244,0.5290069843017358,34.598075073105164,-0.06998600279943812,149,2025,9,200.2465812855308,201.61868304508675,-1.3721017595559601,-1.1324179902261695,Baixa,-0.11144827770641873,-0.15688429372882162,-0.15207882129093442,-0.17532423326955857,203.49,-0.15688429372882162,-0.09116932506914228
2025-09-06 19:15:00,200.01,SOLUSDT,11607.285,2321779.22408,0.10999999999998522,0.10999999999998522,-0.0,0.11641990325202656,0.2052198999568644,0.5672934412135329,36.19573886395426,0.055027513756877866,149,2025,9,200.1874359641481,201.54021070142397,-1.3527747372758654,-1.1764893396361087,Baixa,-0.0873362082798232,-0.13266322029665115,-0.1341484016824894,-0.16937196283095063,203.49,-0.13266322029665115,-0.08964887018772538
